,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,date
305,1522022400,160.96,142.09,160.31,761859.57,113770581.7,148.28,direct,,2018-03-26
306,1522108800,149.33,134.75,148.28,711462.72,100360248.03,134.88,direct,,2018-03-27
307,1522195200,139.79,130.24,134.86,549891.26,73816273.85,131.66,direct,,2018-03-28
308,1522281600,132.52,112.65,131.66,1328515.78,159535092.24,114.66,direct,,2018-03-29
309,1522368000,126.57,109.61,114.66,1216446.41,142506855.93,118.49,direct,,2018-03-30
310,1522454400,125.21,115.68,118.49,574385.25,69205423.19,116.32,direct,,2018-03-31
311,1522540800,118.37,110.03,116.32,542812.69,61953932.36,115.11,direct,,2018-04-01
312,1522627200,121.72,114.41,115.11,464495.42,55199053.21,119.26,direct,,2018-04-02
313,1522713600,137.4,118.47,119.26,735594.82,94696369.91,134.23,direct,,2018-04-03
314,1522800000,134.93,115.58,134.23,914247.67,111839267.2,118.36,direct,,2018-04-04
315,1522886400,122.69,113.89,118.36,631240.26,74831516.09,118.76,direct,,2018-04-05
316,1522972800,120.47,112.12,118.76,447353.25,51417781.31,113.18,direct,,2018-04-06
317,1523059200,119.85,112.97,113.19,412014.22,48395805.69,116.2,direct,,2018-04-07
318,1523145600,118.65,115.58,116.2,303794.67,35572589.05,117.87,direct,,2018-04-08
319,1523232000,123.21,112.95,117.88,620233.27,72718908.24,115.02,direct,,2018-04-09
320,1523318400,115.46,111.79,115.02,370482.87,42165656.22,114.41,direct,,2018-04-10
321,1523404800,119.93,113.3,114.41,381933.5,44183675.7,118.4,direct,,2018-04-11
322,1523491200,130.91,113.27,118.32,1443755.65,175105506.77,129.71,direct,,2018-04-12
323,1523577600,133.67,124.07,129.71,1032414.15,133115960.25,125.57,direct,,2018-04-13
324,1523664000,129.76,124.43,125.57,357701.97,45425829.14,126.53,direct,,2018-04-14
325,1523750400,132.92,126.53,126.55,420816.43,54928885.16,132.7,direct,,2018-04-15
326,1523836800,133.39,125.28,132.71,473258.36,60722721.4,128.84,direct,,2018-04-16
327,1523923200,140.41,128.81,128.84,849291.84,114879247.1,132.34,direct,,2018-04-17
328,1524009600,141.68,132.23,132.34,535746.3,73579068.98,140.48,direct,,2018-04-18
329,1524096000,147.72,138.99,140.49,582632.53,83357914.54,146.58,direct,,2018-04-19
330,1524182400,156.56,143.45,146.58,729817.95,109540332.8,155.73,direct,,2018-04-20
331,1524268800,157.08,141.09,155.73,717991.62,106943733.53,148.5,direct,,2018-04-21
332,1524355200,153.18,145.0,148.5,391049.82,58383011.16,146.67,direct,,2018-04-22
333,1524441600,153.52,146.48,146.67,424096.6,63992360.9,152.64,direct,,2018-04-23
334,1524528000,165.98,152.61,152.64,963993.5,155649983.85,164.69,direct,,2018-04-24
335,1524614400,164.88,140.67,164.69,1182590.17,178366490.3,144.99,direct,,2018-04-25
336,1524700800,154.58,142.28,145.0,508409.64,74752098.95,153.22,direct,,2018-04-26
337,1524787200,153.68,145.35,153.19,510508.87,76713116.93,145.87,direct,,2018-04-27
338,1524873600,153.19,145.07,145.87,339508.75,51094847.77,151.96,direct,,2018-04-28
339,1524960000,156.4,148.16,151.96,356947.0,54397059.36,153.43,direct,,2018-04-29
340,1525046400,151.58,147.98,153.43,622592.57,92358580.71,148.35,multiply,BTC,2018-04-30
341,1525132800,148.72,142.97,148.27,420520.26,61164623.13,147.99,direct,,2018-05-01
342,1525219200,153.44,148.55,148.05,716512.91,108618026.16,151.59,multiply,BTC,2018-05-02
343,1525305600,164.02,150.7,151.21,698541.83,110154634.4,161.22,direct,,2018-05-03
344,1525392000,171.39,157.58,161.22,617595.87,101035488.43,168.73,direct,,2018-05-04
345,1525478400,181.66,170.33,168.98,1429808.04,255088775.3,178.41,multiply,BTC,2018-05-05
346,1525564800,183.07,165.23,178.16,607442.03,104848948.01,171.66,direct,,2018-05-06
347,1525651200,172.07,157.51,171.84,596014.38,97537791.4,164.23,direct,,2018-05-07
348,1525737600,168.16,157.31,164.24,478625.24,77383969.12,159.04,direct,,2018-05-08
349,1525824000,161.63,156.6,159.37,908204.75,142474731.68,156.88,multiply,BTC,2018-05-09
350,1525910400,155.17,148.13,156.88,900127.83,133578407.03,148.4,multiply,BTC,2018-05-10
351,1525996800,148.52,133.56,148.24,823339.72,116335404.31,136.47,direct,,2018-05-11
352,1526083200,144.75,131.53,136.47,462749.72,64058613.96,141.82,direct,,2018-05-12
353,1526169600,146.41,141.62,141.92,806416.2,116799967.47,144.84,multiply,BTC,2018-05-13
354,1526256000,152.8,134.53,144.41,866068.87,124684754.66,147.39,direct,,2018-05-14
355,1526342400,149.65,137.92,147.39,517545.12,74327593.06,139.56,direct,,2018-05-15
356,1526428800,139.69,136.44,139.5,748962.01,104186219.77,139.11,multiply,BTC,2018-05-16
357,1526515200,135.84,132.12,139.07,692712.46,91914559.96,132.69,multiply,BTC,2018-05-17
358,1526601600,137.58,129.13,132.63,419455.18,55740005.1,136.19,direct,,2018-05-18
359,1526688000,136.69,134.05,136.09,667734.57,90336164.68,135.29,multiply,BTC,2018-05-19
360,1526774400,141.14,138.58,135.29,694459.74,97124271.12,139.86,multiply,BTC,2018-05-20
361,1526860800,138.25,134.63,139.86,705200.17,94941242.4,134.63,multiply,BTC,2018-05-21
362,1526947200,130.2,127.4,134.63,725017.94,92892040.85,128.12,multiply,BTC,2018-05-22
363,1527033600,129.37,116.37,128.13,579250.09,70801644.51,118.7,direct,,2018-05-23
364,1527120000,124.96,115.02,118.72,465311.57,56072299.75,122.88,direct,,2018-05-24
365,1527206400,121.77,118.56,122.95,728482.86,86749549.1,119.08,multiply,BTC,2018-05-25
366,1527292800,118.93,117.02,119.08,640511.07,75988387.26,118.64,multiply,BTC,2018-05-26
367,1527379200,119.19,117.5,118.64,614027.01,72465347.42,118.02,multiply,BTC,2018-05-27
368,1527465600,119.01,110.5,117.96,428452.13,48882435.49,111.17,direct,,2018-05-28
369,1527552000,122.71,109.9,111.17,475408.01,55588062.13,119.5,direct,,2018-05-29
370,1527638400,119.99,116.14,119.75,793540.39,93162560.39,117.4,multiply,BTC,2018-05-30
371,1527724800,119.66,118.08,117.4,785604.5,93120820.23,118.53,multiply,BTC,2018-05-31
372,1527811200,120.41,118.23,118.53,777663.6,93641191.62,120.41,multiply,BTC,2018-06-01
373,1527897600,123.74,121.22,120.41,774688.61,95626515.41,123.44,multiply,BTC,2018-06-02
374,1527984000,127.38,123.67,123.44,803320.0,100463159.03,125.06,multiply,BTC,2018-06-03
375,1528070400,122.98,118.93,125.06,766470.72,91958219.87,119.98,multiply,BTC,2018-06-04
376,1528156800,122.45,120.01,119.98,758384.52,92692022.09,122.22,multiply,BTC,2018-06-05
377,1528243200,123.05,120.83,122.22,762056.96,92602105.47,121.52,multiply,BTC,2018-06-06
378,1528329600,122.89,120.51,121.52,758190.54,92301160.34,121.74,multiply,BTC,2018-06-07
379,1528416000,121.05,119.07,121.74,734294.01,88213265.39,120.13,multiply,BTC,2018-06-08
380,1528502400,118.49,117.06,120.13,691396.88,81352788.95,117.66,multiply,BTC,2018-06-09
381,1528588800,117.46,103.19,117.46,815788.93,89238775.15,106.75,direct,,2018-06-10
382,1528675200,108.73,103.08,106.73,446525.43,47301326.08,107.22,direct,,2018-06-11
383,1528761600,107.92,97.44,107.22,531651.78,54531308.11,100.04,direct,,2018-06-12
384,1528848000,100.38,89.28,100.04,722600.82,68066180.48,93.74,direct,,2018-06-13
385,1528934400,101.97,97.59,93.71,1267590.82,127829799.23,100.84,multiply,BTC,2018-06-14
386,1529020800,97.17,94.35,100.85,1087324.22,104051253.76,95.69,multiply,BTC,2018-06-15
387,1529107200,97.61,95.47,95.69,917114.95,88805303.54,96.83,multiply,BTC,2018-06-16
388,1529193600,96.67,94.93,96.83,860489.26,81852405.41,95.12,multiply,BTC,2018-06-17
389,1529280000,99.65,97.57,95.12,925703.61,91560694.78,98.91,multiply,BTC,2018-06-18
390,1529366400,100.18,98.02,98.91,1038939.58,102605415.26,98.76,multiply,BTC,2018-06-19
391,1529452800,99.59,97.57,98.76,919267.86,89937101.41,97.84,multiply,BTC,2018-06-20
392,1529539200,98.05,96.31,97.77,1035101.5,100174241.45,96.78,multiply,BTC,2018-06-21
393,1529625600,96.8,80.25,96.7,777130.56,67626758.05,84.96,direct,,2018-06-22
394,1529712000,86.89,82.63,84.78,1116659.01,92477938.52,82.82,multiply,BTC,2018-06-23
395,1529798400,83.67,73.43,82.96,725698.95,57122872.95,80.62,direct,,2018-06-24
396,1529884800,83.76,80.51,80.79,1422629.95,116314467.98,81.76,multiply,BTC,2018-06-25
397,1529971200,80.31,75.8,81.76,1248163.55,94763351.76,75.92,multiply,BTC,2018-06-26
398,1530057600,81.13,76.4,75.97,1148249.33,92663984.8,80.7,multiply,BTC,2018-06-27
399,1530144000,77.74,74.21,80.7,1125679.87,83804424.05,74.45,multiply,BTC,2018-06-28
400,1530230400,79.97,76.99,74.44,1275535.24,100813728.75,79.04,multiply,BTC,2018-06-29
401,1530316800,83.33,80.07,79.04,1008774.67,81870316.05,81.16,multiply,BTC,2018-06-30
402,1530403200,80.63,78.22,81.16,988194.69,78741065.24,79.68,multiply,BTC,2018-07-01
403,1530489600,86.27,81.84,79.73,1056007.52,90261532.29,85.47,multiply,BTC,2018-07-02
404,1530576000,87.81,83.78,85.49,1242541.43,105473033.86,84.88,multiply,BTC,2018-07-03
405,1530662400,87.12,85.08,84.8,951436.86,81259536.88,85.41,multiply,BTC,2018-07-04
406,1530748800,85.21,82.53,85.47,1090862.27,90818079.52,83.25,multiply,BTC,2018-07-05
407,1530835200,84.97,82.53,83.25,901270.26,74913071.91,83.12,multiply,BTC,2018-07-06
408,1530921600,85.29,82.52,83.12,750365.33,63692123.35,84.88,multiply,BTC,2018-07-07
409,1531008000,84.71,82.03,84.88,893248.83,73573892.66,82.37,multiply,BTC,2018-07-08
410,1531094400,82.29,80.49,82.37,1016086.21,81855485.64,80.56,multiply,BTC,2018-07-09
411,1531180800,77.07,73.79,80.56,1276039.36,96895377.6,75.93,multiply,BTC,2018-07-10
412,1531267200,80.89,76.35,75.93,1194976.45,93680003.85,78.39,multiply,BTC,2018-07-11
413,1531353600,77.36,75.11,78.39,1108021.93,85158957.82,76.86,multiply,BTC,2018-07-12
414,1531440000,77.62,76.25,76.86,1295194.1,99327408.83,76.69,multiply,BTC,2018-07-13
415,1531526400,77.36,76.23,76.69,1106809.9,84508671.35,76.35,multiply,BTC,2018-07-14
416,1531612800,79.17,76.88,76.35,1248412.9,98202972.14,78.66,multiply,BTC,2018-07-15
417,1531699200,84.86,82.57,78.66,1408768.36,118223625.93,83.92,multiply,BTC,2018-07-16
418,1531785600,91.8,87.48,83.92,1436187.72,129426953.79,90.12,multiply,BTC,2018-07-17
419,1531872000,93.25,86.16,90.12,1628126.42,140646780.24,86.39,multiply,BTC,2018-07-18
420,1531958400,88.91,86.07,86.39,1462856.97,126011669.68,86.14,multiply,BTC,2018-07-19
421,1532044800,84.93,81.33,86.14,1145591.09,93762803.07,81.85,multiply,BTC,2018-07-20
422,1532131200,84.79,81.16,81.85,895428.93,74797786.01,83.53,multiply,BTC,2018-07-21
423,1532217600,83.53,81.39,83.53,1550198.6,127424604.82,82.2,multiply,BTC,2018-07-22
424,1532304000,86.75,81.5,82.2,1322868.84,107918661.04,81.58,multiply,BTC,2018-07-23
425,1532390400,93.28,86.98,81.58,1914133.04,170831715.97,89.25,multiply,BTC,2018-07-24
426,1532476800,87.75,85.05,89.25,1655895.28,142866718.3,86.28,multiply,BTC,2018-07-25
427,1532563200,84.29,82.71,86.28,1191358.86,99383748.8,83.42,multiply,BTC,2018-07-26
428,1532649600,86.41,83.71,83.42,1392792.78,117617763.55,84.45,multiply,BTC,2018-07-27
429,1532736000,84.94,83.46,84.45,1594765.99,134413430.21,84.28,multiply,BTC,2018-07-28
430,1532822400,85.04,83.4,84.28,1113253.82,93577510.43,84.06,multiply,BTC,2018-07-29
431,1532908800,84.21,82.01,84.06,975728.67,80254818.47,82.25,multiply,BTC,2018-07-30
432,1532995200,79.05,76.12,82.25,1181568.16,93134400.88,78.82,multiply,BTC,2018-07-31
433,1533081600,78.47,77.1,78.83,1167596.58,90641900.27,77.63,multiply,BTC,2018-08-01
434,1533168000,77.08,75.88,77.63,1162822.46,88668767.79,76.25,multiply,BTC,2018-08-02
435,1533254400,77.88,74.99,76.25,1421541.06,110294664.23,77.59,multiply,BTC,2018-08-03
436,1533340800,74.88,72.42,77.59,1181368.42,86306328.79,73.06,multiply,BTC,2018-08-04
437,1533427200,75.0,73.17,73.06,1178455.16,88053884.25,74.72,multiply,BTC,2018-08-05
438,1533513600,74.74,73.07,74.79,1262489.17,93126482.93,73.76,multiply,BTC,2018-08-06
439,1533600000,71.6,67.01,73.76,1511147.26,101800798.91,67.37,multiply,BTC,2018-08-07
440,1533686400,64.11,61.42,67.37,1729550.97,107550376.56,62.18,multiply,BTC,2018-08-08
441,1533772800,66.02,62.97,62.18,1394669.74,87971351.12,63.08,multiply,BTC,2018-08-09
442,1533859200,60.1,58.81,63.08,1222387.46,72209771.71,59.07,multiply,BTC,2018-08-10
443,1533945600,59.98,56.73,59.06,1189382.73,68805336.8,57.85,multiply,BTC,2018-08-11
444,1534032000,61.25,58.47,57.85,1237251.21,73497464.75,59.4,multiply,BTC,2018-08-12
445,1534118400,58.85,56.26,59.39,1128239.11,63851874.68,56.59,multiply,BTC,2018-08-13
446,1534204800,56.06,51.83,56.59,1473328.18,80142114.21,54.4,multiply,BTC,2018-08-14
447,1534291200,56.46,54.15,54.4,1765039.6,95936199.67,54.35,multiply,BTC,2018-08-15
448,1534377600,56.3,54.73,54.35,1312217.23,72650849.92,55.36,multiply,BTC,2018-08-16
449,1534464000,61.95,57.58,55.36,1380003.33,85364296.5,61.86,multiply,BTC,2018-08-17
450,1534550400,60.27,55.99,61.86,1138754.3,65198507.42,57.25,multiply,BTC,2018-08-18
451,1534636800,59.37,57.51,57.25,1031461.25,59797353.67,57.97,multiply,BTC,2018-08-19
452,1534723200,56.26,53.56,57.97,1356858.08,72771995.73,53.63,multiply,BTC,2018-08-20
453,1534809600,56.86,55.47,53.63,1066286.26,60257546.51,56.51,multiply,BTC,2018-08-21
454,1534896000,55.45,54.39,56.51,1125469.71,62162555.14,55.23,multiply,BTC,2018-08-22
455,1534982400,57.88,56.04,55.25,1082113.67,62076758.25,57.37,multiply,BTC,2018-08-23
456,1535068800,59.25,57.44,57.37,1157289.3,67137103.31,58.01,multiply,BTC,2018-08-24
457,1535155200,58.42,57.76,58.01,1059669.13,61409651.0,57.95,multiply,BTC,2018-08-25
458,1535241600,57.77,57.04,57.95,949316.88,54293621.49,57.19,multiply,BTC,2018-08-26
459,1535328000,61.45,58.69,57.19,1228506.44,74578053.4,60.71,multiply,BTC,2018-08-27
460,1535414400,63.5,61.4,60.71,1186737.97,75151396.46,63.33,multiply,BTC,2018-08-28
461,1535500800,63.18,61.27,63.33,1317520.7,81158247.45,61.6,multiply,BTC,2018-08-29
462,1535587200,61.2,59.92,61.6,1170057.82,70580593.39,60.32,multiply,BTC,2018-08-30
463,1535673600,62.53,60.31,60.32,1222088.63,76017151.22,62.2,multiply,BTC,2018-08-31
464,1535760000,67.32,63.64,62.21,1313649.72,87341858.25,66.49,multiply,BTC,2018-09-01
465,1535846400,67.7,64.97,66.5,1228301.12,81376955.31,66.25,multiply,BTC,2018-09-02
466,1535932800,66.07,64.69,66.25,1080654.02,70746960.87,65.47,multiply,BTC,2018-09-03
467,1536019200,69.16,66.31,65.47,1159240.17,78505649.57,67.72,multiply,BTC,2018-09-04
468,1536105600,62.08,57.53,67.71,1489698.16,86030699.46,57.75,multiply,BTC,2018-09-05
469,1536192000,57.8,53.98,57.73,711922.56,39640901.64,57.49,direct,,2018-09-06
470,1536278400,57.4,55.65,57.54,969095.09,54052319.67,55.78,multiply,BTC,2018-09-07
471,1536364800,54.89,52.66,55.79,934991.95,49762303.73,53.22,multiply,BTC,2018-09-08
472,1536451200,55.35,53.1,53.2,939387.97,51382746.24,54.7,multiply,BTC,2018-09-09
473,1536537600,56.22,53.72,54.7,975497.09,53162263.2,54.5,multiply,BTC,2018-09-10
474,1536624000,54.24,50.84,54.49,1120648.26,58289120.09,52.01,multiply,BTC,2018-09-11
475,1536710400,52.38,48.16,52.02,1252273.56,64764025.44,51.72,multiply,BTC,2018-09-12
476,1536796800,55.05,52.91,51.71,1213956.77,66192580.74,54.53,multiply,BTC,2018-09-13
477,1536883200,58.35,53.29,54.53,1527301.41,86004692.64,56.31,multiply,BTC,2018-09-14
478,1536969600,58.36,56.04,56.29,998522.08,56423787.85,56.51,multiply,BTC,2018-09-15
479,1537056000,57.58,55.38,56.49,961902.37,54634913.22,56.8,multiply,BTC,2018-09-16
480,1537142400,55.42,51.77,56.79,1361454.99,71027993.63,52.17,multiply,BTC,2018-09-17
481,1537228800,55.12,51.41,52.17,1480605.99,80105819.6,54.1,multiply,BTC,2018-09-18
482,1537315200,55.08,53.22,54.1,1403512.55,76246958.93,54.33,multiply,BTC,2018-09-19
483,1537401600,57.19,54.42,54.31,1440043.82,81583345.72,56.65,multiply,BTC,2018-09-20
484,1537488000,62.45,57.61,56.65,2078722.52,126606412.76,60.91,multiply,BTC,2018-09-21
485,1537574400,61.17,58.57,60.91,1226535.32,74299848.97,60.58,multiply,BTC,2018-09-22
486,1537660800,63.0,60.0,60.57,1546009.19,94878462.16,61.37,multiply,BTC,2018-09-23
487,1537747200,60.34,57.15,61.36,1581510.37,91760259.48,58.02,multiply,BTC,2018-09-24
488,1537833600,58.33,54.9,58.02,1954105.93,112314471.32,57.48,multiply,BTC,2018-09-25
489,1537920000,59.17,56.54,57.48,1545508.88,88463766.38,57.24,multiply,BTC,2018-09-26
490,1538006400,65.77,58.68,57.24,2041650.71,129176972.13,63.27,multiply,BTC,2018-09-27
491,1538092800,63.81,60.89,63.27,1627965.19,100816630.79,61.93,multiply,BTC,2018-09-28
492,1538179200,62.31,60.25,61.92,1397152.16,86138077.23,61.65,multiply,BTC,2018-09-29
493,1538265600,62.57,60.61,61.65,1462368.34,89559564.91,61.24,multiply,BTC,2018-09-30
494,1538352000,61.52,59.9,61.24,1126322.09,67914859.16,60.3,multiply,BTC,2018-10-01
495,1538438400,60.84,59.26,60.3,1121169.05,66672120.52,59.47,multiply,BTC,2018-10-02
496,1538524800,59.2,57.11,59.47,837337.04,48072403.01,57.41,multiply,BTC,2018-10-03
497,1538611200,59.05,57.95,57.39,839697.34,48995985.2,58.35,multiply,BTC,2018-10-04
498,1538697600,59.46,58.11,58.28,915695.64,53976884.27,58.95,multiply,BTC,2018-10-05
499,1538784000,58.81,57.11,58.95,764022.42,44271540.74,57.95,multiply,BTC,2018-10-06
500,1538870400,58.79,57.54,57.93,892836.33,52000525.72,58.24,multiply,BTC,2018-10-07
501,1538956800,59.79,58.11,58.24,1172329.17,69743651.56,59.49,multiply,BTC,2018-10-08
502,1539043200,59.42,58.45,59.49,1023953.99,60185511.73,58.78,multiply,BTC,2018-10-09
503,1539129600,58.39,57.51,58.78,755507.59,43793801.74,57.97,multiply,BTC,2018-10-10
504,1539216000,54.76,50.63,57.97,1280200.57,65208657.77,50.94,multiply,BTC,2018-10-11
505,1539302400,53.61,51.0,50.94,929670.82,49622117.27,53.38,multiply,BTC,2018-10-12
506,1539388800,54.36,53.21,53.38,699112.39,37435759.07,53.55,multiply,BTC,2018-10-13
507,1539475200,53.64,51.85,53.53,616628.89,32079222.97,52.02,multiply,BTC,2018-10-14
508,1539561600,57.06,53.75,52.03,2033315.58,111849076.53,55.01,multiply,BTC,2018-10-15
509,1539648000,55.03,53.69,55.01,1360610.41,73572521.68,54.07,multiply,BTC,2018-10-16
510,1539734400,54.33,53.44,54.07,1398518.32,75450778.17,53.95,multiply,BTC,2018-10-17
511,1539820800,53.58,51.91,53.97,1364078.52,71632143.09,52.51,multiply,BTC,2018-10-18
512,1539907200,53.97,51.39,52.52,1155454.58,61578713.93,53.29,multiply,BTC,2018-10-19
513,1539993600,53.98,52.83,53.29,1146422.03,61387598.01,53.55,multiply,BTC,2018-10-20
514,1540080000,53.8,52.87,53.55,961899.03,50952572.86,52.97,multiply,BTC,2018-10-21
515,1540166400,53.05,52.18,52.97,1192506.97,62407029.09,52.33,multiply,BTC,2018-10-22
516,1540252800,53.17,52.13,52.34,1130503.71,59518962.97,52.65,multiply,BTC,2018-10-23
517,1540339200,52.76,52.19,52.65,1059630.2,55503334.51,52.38,multiply,BTC,2018-10-24
518,1540425600,52.43,52.1,52.38,999747.59,52296456.9,52.31,multiply,BTC,2018-10-25
519,1540512000,52.44,51.7,52.3,1200128.01,62406551.06,52.0,multiply,BTC,2018-10-26
520,1540598400,52.29,51.86,52.0,1088889.58,56608991.07,51.99,multiply,BTC,2018-10-27
521,1540684800,52.15,51.72,51.99,907239.16,47122573.51,51.94,multiply,BTC,2018-10-28
522,1540771200,50.73,48.09,51.94,1560820.01,76365442.41,48.93,multiply,BTC,2018-10-29
523,1540857600,49.38,48.78,48.93,1262718.33,62107838.46,49.19,multiply,BTC,2018-10-30
524,1540944000,50.27,48.76,49.19,1259415.09,62617765.37,49.72,multiply,BTC,2018-10-31
525,1541030400,50.58,50.0,49.72,1124232.98,56660788.39,50.4,multiply,BTC,2018-11-01
526,1541116800,51.76,50.45,50.4,1245788.78,64057787.66,51.42,multiply,BTC,2018-11-02
527,1541203200,51.48,50.89,51.43,979846.91,49932557.05,50.96,multiply,BTC,2018-11-03
528,1541289600,55.95,51.56,50.96,1825899.01,99330411.78,54.4,multiply,BTC,2018-11-04
529,1541376000,54.69,52.9,54.39,1655973.15,88780621.08,53.61,multiply,BTC,2018-11-05
530,1541462400,56.19,53.94,53.61,1494729.87,83837091.02,56.09,multiply,BTC,2018-11-06
531,1541548800,56.69,53.51,56.09,1791160.6,96863833.34,54.08,multiply,BTC,2018-11-07
532,1541635200,53.81,52.26,54.09,1612387.74,84437184.89,52.37,multiply,BTC,2018-11-08
533,1541721600,52.17,51.53,52.41,1308326.33,67899133.43,51.9,multiply,BTC,2018-11-09
534,1541808000,52.43,51.83,51.9,1182833.31,61699421.12,52.16,multiply,BTC,2018-11-10
535,1541894400,52.32,50.31,52.16,1381168.94,70584963.94,51.11,multiply,BTC,2018-11-11
536,1541980800,51.16,50.07,51.15,1494942.53,75623551.21,50.59,multiply,BTC,2018-11-12
537,1542067200,50.62,48.79,50.59,1430060.24,70719146.17,49.45,multiply,BTC,2018-11-13
538,1542153600,45.54,41.22,49.46,3019406.38,132081697.52,43.74,multiply,BTC,2018-11-14
539,1542240000,44.54,42.67,43.75,2877693.65,126471312.18,43.95,multiply,BTC,2018-11-15
540,1542326400,43.58,42.23,43.95,1994294.77,84557678.05,42.4,multiply,BTC,2018-11-16
541,1542412800,42.35,41.81,42.42,1270977.44,53361020.17,41.98,multiply,BTC,2018-11-17
542,1542499200,42.91,42.04,41.98,1322284.75,55813519.52,42.21,multiply,BTC,2018-11-18
543,1542585600,36.38,34.0,42.21,2843177.31,103202224.72,36.3,multiply,BTC,2018-11-19
544,1542672000,34.21,31.49,36.3,4198337.46,137884918.81,32.84,multiply,BTC,2018-11-20
545,1542758400,34.63,33.25,32.84,2935838.28,101659062.39,34.63,multiply,BTC,2018-11-21
546,1542844800,32.76,31.74,34.62,2033568.36,64544880.75,31.74,multiply,BTC,2018-11-22
547,1542931200,32.88,31.69,31.74,2102259.1,67688060.15,32.2,multiply,BTC,2018-11-23
548,1543017600,29.31,28.2,32.2,2391923.27,69675202.11,29.13,multiply,BTC,2018-11-24
549,1543104000,31.16,29.73,29.13,3177051.92,98145542.72,30.89,multiply,BTC,2018-11-25
550,1543190400,30.09,28.82,30.89,2794330.51,82604412.73,29.56,multiply,BTC,2018-11-26
551,1543276800,31.23,29.85,29.56,2664563.22,83132830.72,31.2,multiply,BTC,2018-11-27
552,1543363200,35.75,33.79,31.19,3275385.46,113673225.18,34.71,multiply,BTC,2018-11-28
553,1543449600,35.25,33.76,34.71,2659133.37,89982762.08,33.84,multiply,BTC,2018-11-29
554,1543536000,32.16,31.18,33.84,2563465.59,81961963.65,31.97,multiply,BTC,2018-11-30
555,1543622400,34.58,33.12,31.98,2309537.55,79056131.56,34.23,multiply,BTC,2018-12-01
556,1543708800,34.03,33.33,34.24,2129005.66,71698843.43,33.68,multiply,BTC,2018-12-02
557,1543795200,31.56,30.24,33.68,2372587.43,73068732.98,30.8,multiply,BTC,2018-12-03
558,1543881600,31.61,31.05,30.8,2181816.1,67832698.68,31.09,multiply,BTC,2018-12-04
559,1543968000,29.75,28.8,31.09,2306527.23,66982953.36,29.04,multiply,BTC,2018-12-05
560,1544054400,27.44,26.07,29.04,3098219.2,82333618.38,26.57,multiply,BTC,2018-12-06
561,1544140800,26.22,23.52,26.57,4143709.02,103965166.0,25.09,multiply,BTC,2018-12-07
562,1544227200,26.58,24.0,25.09,4148985.69,102213981.04,24.64,multiply,BTC,2018-12-08
563,1544313600,26.87,25.54,24.64,3695785.8,95059829.74,25.72,multiply,BTC,2018-12-09
564,1544400000,24.96,24.07,25.72,3192800.98,77788551.62,24.36,multiply,BTC,2018-12-10
565,1544486400,24.28,23.39,24.36,3317972.43,78111243.89,23.54,multiply,BTC,2018-12-11
566,1544572800,25.05,24.06,23.54,2755351.37,67237780.3,24.4,multiply,BTC,2018-12-12
567,1544659200,23.42,23.0,24.4,2624589.9,60678535.48,23.12,multiply,BTC,2018-12-13
568,1544745600,23.46,22.35,23.12,2933767.36,68704149.98,23.42,multiply,BTC,2018-12-14
569,1544832000,24.01,23.15,23.42,2598575.81,61714229.08,23.75,multiply,BTC,2018-12-15
570,1544918400,27.06,23.5,23.71,957335.17,24890409.4,25.65,direct,,2018-12-16
571,1545004800,30.23,27.98,25.73,3723342.32,109005000.51,29.28,multiply,BTC,2018-12-17
572,1545091200,30.98,29.82,29.28,3374571.95,102798027.27,30.46,multiply,BTC,2018-12-18
573,1545177600,31.54,29.19,30.46,3270008.55,96184171.71,29.41,multiply,BTC,2018-12-19
574,1545264000,33.3,31.72,29.41,3698824.57,121624690.4,32.88,multiply,BTC,2018-12-20
575,1545350400,31.18,30.18,32.88,2962820.4,91152679.79,30.77,multiply,BTC,2018-12-21
576,1545436800,32.2,31.65,30.77,2220699.28,71228280.87,32.07,multiply,BTC,2018-12-22
577,1545523200,34.12,31.75,32.07,3399231.94,114309450.98,33.63,multiply,BTC,2018-12-23
578,1545609600,35.21,32.93,33.63,3554798.73,118376746.09,33.3,multiply,BTC,2018-12-24
579,1545696000,31.64,30.71,33.3,4169729.1,130220811.25,31.23,multiply,BTC,2018-12-25
580,1545782400,31.89,30.17,31.23,3859660.02,119003263.14,30.83,multiply,BTC,2018-12-26
581,1545868800,29.49,27.72,30.83,4266335.85,120368029.38,28.21,multiply,BTC,2018-12-27
582,1545955200,33.58,30.43,28.21,3701935.68,121112216.08,32.72,multiply,BTC,2018-12-28
583,1546041600,32.18,30.82,32.72,3304925.6,102701022.54,31.08,multiply,BTC,2018-12-29
584,1546128000,32.44,31.67,31.08,2760203.29,88755499.19,32.16,multiply,BTC,2018-12-30
585,1546214400,31.02,30.07,32.16,2668161.0,80859000.47,30.31,multiply,BTC,2018-12-31
586,1546300800,32.86,31.17,30.31,2389499.14,76898775.54,32.18,multiply,BTC,2019-01-01
587,1546387200,33.98,32.83,32.18,2304357.66,77328889.4,33.56,multiply,BTC,2019-01-02
588,1546473600,32.62,31.48,33.56,2175644.97,69542797.47,31.96,multiply,BTC,2019-01-03
589,1546560000,33.2,32.04,31.96,2514400.21,81687500.01,32.49,multiply,BTC,2019-01-04
590,1546646400,36.61,32.43,32.44,751738.05,26242864.68,34.94,direct,,2019-01-05
